Register Number,CGPA,Number of MOOC Courses,Number of Internships,Placement Status
PRP18CS001,8.5,5,2,Placed
PRP15CS002,7.2,3,1,Placed
PRP21CS013,9,6,3,Placed
PRP19CS014,7.8,4,1,Placed
PRP19CS015,8.9,7,2,Placed
PRP20CS016,6.5,2,0,Not Placed
PRP16CS017,8.3,5,2,Placed
PRP20CS018,7.1,4,1,Placed
PRP20CS019,9.2,6,3,Placed
PRP20CS020,6.9,3,1,Not Placed
PRP16CS021,8.7,5,2,Placed
PRP17CS022,7.5,4,1,Placed
PRP18CS023,9.5,7,2,Placed
PRP18CS024,6.3,2,0,Not Placed
PRP18CS025,8.4,5,2,Placed
PRP18CS026,7,3,1,Placed
PRP18CS027,9.1,6,3,Placed
PRP18CS028,7.6,4,1,Placed
PRP17CS029,9.3,7,2,Placed
PRP12CS030,6.7,2,0,Not Placed
PRP19CS031,8.2,5,2,Placed
PRP16CS032,7.4,3,1,Placed
PRP16CS033,9.4,6,3,Placed
PRP14CS034,7.9,4,1,Placed
PRP14CS035,9.6,7,2,Placed
PRP18CS036,6.1,2,0,Not Placed
PRP19CS037,8.1,5,2,Placed
PRP20CS038,7.3,3,1,Not Placed
PRP14CS039,9.7,6,3,Placed
PRP21CS040,6.8,4,1,Not Placed
PRP17CS041,8.6,7,2,Not Placed
PRP18CS042,6.4,2,0,Not Placed
PRP16CS043,8,5,2,Not Placed
PRP18CS044,7.7,3,1,Not Placed
PRP21CS045,9.8,6,3,Not Placed
PRP15CS046,6.6,4,1,Not Placed
PRP16CS047,8.8,7,2,Placed
PRP18CS048,6.2,2,0,Not Placed
PRP20CS049,8.9,5,2,Not Placed
PRP21CS050,7.2,3,1,Not Placed
PRP22CS051,9,6,3,Placed
PRP20CS052,7.8,4,1,Not Placed
PRP19CS053,9.2,7,2,Placed
PRP19CS054,6.5,2,0,Not Placed
PRP16CS055,8.5,5,2,Placed
PRP18CS056,7.1,3,1,Not Placed
PRP20CS057,9.1,6,3,Placed
PRP15CS058,7.7,4,1,Placed
PRP19S059,9.3,7,2,Placed
PRP19CS060,6.9,2,0,Not Placed
